REF_BRK_c-2035_conseq_Otu1175_10_soil_PuertoRico_Eukaryota_Amoebozoa_Tubulinea_Tubulinea_X_Elardia_Arcellinida_Order	Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida;Nolandellidae;Nolandellidae_X
REF_BRK_c-204_conseq_Otu1039_9_freshwater_Erken-sed_Eukaryota_Amoebozoa_Evosea_Evosea_X_Archamoebea_Mastigamoebida_Mastigamoebidae_Mastigamoeba_Genus	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Mastigamoebida;Mastigamoebidae;Mastigamoeba
REF_BRK_c-208_conseq_Otu457_6_deep_Ms1-mes_Eukaryota_TSAR_Alveolata_Apicomplexa_Coccidiomorphea_Eimeriida_Corallicollids_Corallicollids_X_Corallicollids_X_sp_Species	Eukaryota;TSAR;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Corallicolidae;Corallicolla
REF_BRK_c-209_conseq_Otu1219_4_freshwater_Skogaryd-fw_Eukaryota_Amoebozoa_Evosea_Evosea_X_Archamoebea_Mastigamoebida_Mastigamoebidae_Mastigamoeba_Genus	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Mastigamoebida;Mastigamoebidae;Mastigamoeba
REF_BRK_c-2114_conseq_Otu1187_9_soil_PuertoRico_Eukaryota_Excavata_Discoba_Discoba_X_Euglenozoa_Kinetoplastida_Neobodonidae_Rhynchobodo_Rhynchobodo_sp_Species	Eukaryota;Excavata;Discoba;Euglenozoa;Kinetoplastea;Kinetoplastea_X;Kinetoplastea_XX;Kinetoplastea_XXX
REF_BRK_c-2123_conseq_Otu1225_9_soil_PuertoRico_Eukaryota_Amoebozoa_Tubulinea_Tubulinea_X_Subdivision	Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida;Hartmannellidae;Saccamoeba
REF_BRK_c-2127_conseq_Otu1321_7_soil_PuertoRico_Eukaryota_TSAR_Stramenopiles_Bigyra_Sagenista_Labyrinthulomycetes_Amphitremida_Family	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Diplophrydaceae;Diplophrys
REF_BRK_c-2147_conseq_Otu0445_54_soil_PuertoRico_Eukaryota_Obazoa_Opisthokonta_Fungi_Opisthosporidia_Cryptomycota_Cryptomycota_X_Cryptomycota_XX_Cryptomycota_XX_sp_Species	Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X;Rozellomycota_XX;Rozellomycota_XXX
REF_BRK_c-2170_conseq_Otu0943_4_soil_Sweden_Eukaryota_Amoebozoa_Discosea_Discosea_X_Centramoebia_Acanthopodida_Order	Eukaryota;Amoebozoa;Discosea;Discosea_X;Centramoebia;Acanthopodida;Balamuthiidae;Balamuthia
REF_BRK_c-218_conseq_Otu1072_8_freshwater_Erken-sed_Eukaryota_Amoebozoa_Evosea_Evosea_X_Archamoebea_Mastigamoebida_Mastigamoebidae_Mastigamoeba_Genus	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Mastigamoebida;Mastigamoebidae;Mastigamoeba
REF_BRK_c-2202_conseq_Otu1147_7_freshwater_Erken-sed_Eukaryota_Amoebozoa_Tubulinea_Tubulinea_X_Subdivision	Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Echinamoebida;Echinamoebida_X;Echinamoebidae;Echinamoeba
REF_BRK_c-221_conseq_Otu0381_44_freshwater_Erken-sed_Eukaryota_Amoebozoa_Evosea_Evosea_X_Archamoebea_Mastigamoebida_Mastigamoebidae_Mastigamoeba_Genus	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Mastigamoebida;Mastigamoebidae;Mastigamoeba
REF_BRK_c-223_conseq_Otu1167_6_freshwater_Erken-sed_Eukaryota_Excavata_Discoba_Discoba_X_Euglenozoa_Kinetoplastida_Order	Eukaryota;Excavata;Discoba;Euglenozoa;Kinetoplastea;Neobodonida;Allobodonidae;Allobodo
REF_BRK_c-223_conseq_Otu331_6_soil_Svartberget-peat_Eukaryota_Amoebozoa_Discosea_Discosea_X_Centramoebia_Acanthopodida_Acanthamoebidae_Family	Eukaryota;Amoebozoa;Discosea;Discosea_X;Centramoebia;Acanthopodida;Acanthamoebidae;Acanthamoeba
REF_BRK_c-224_conseq_Otu1079_8_freshwater_Erken-sed_Eukaryota_Amoebozoa_Evosea_Evosea_X_Archamoebea_Mastigamoebida_Mastigamoebidae_Mastigamoeba_Mastigamoeba_sp_Species	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Mastigamoebida;Mastigamoebidae;Mastigamoeba
REF_BRK_c-2251_conseq_Otu0339_30_freshwater_Skogaryd-fw_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Sarcomonadea_Cercomonadida_Cercomonadidae_Family	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae;Neocercomonas
REF_BRK_c-2316_conseq_Otu0936_6_freshwater_Skogaryd-fw_Eukaryota_Obazoa_Opisthokonta_Fungi_Opisthosporidia_Cryptomycota_Cryptomycota_X_Cryptomycota_XX_Cryptomycota_XX_sp_Species	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX
REF_BRK_c-2358_conseq_Otu1051_8_freshwater_Erken-sed_Eukaryota_TSAR_Rhizaria_Cercozoa_Novel-clade-10-12_Class	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas
REF_BRK_c-2360_conseq_Otu0580_13_soil_Sweden_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Thecofilosea_Cryomonadida_Rhogostoma-lineage_Rhogostoma-lineage_X_Rhogostoma-lineage_X_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X
REF_BRK_c-2366_conseq_Otu0515_28_freshwater_Erken-sed_Eukaryota_TSAR_Stramenopiles_Bigyra_Sagenista_Labyrinthulomycetes_Amphitremida_Family	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Cryptogregarinorida;Cryptosporidiidae;Cryptosporidium15
REF_BRK_c-2369_conseq_Otu1050_3_soil_Sweden_Eukaryota_Amoebozoa_Evosea_Evosea_X_Variosea_Class	Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea;Fractovitellida;Schizoplasmodiidae;Schizoplasmodium
REF_BRK_c-2398_conseq_Otu1090_4_freshwater_Skogaryd-fw_Eukaryota_Obazoa_Opisthokonta_Fungi_Opisthosporidia_Cryptomycota_Cryptomycota_X_Cryptomycota_XX_Cryptomycota_XX_sp_Species	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX
REF_BRK_c-244_conseq_Otu0443_29_surface_Ms1-DCM_Eukaryota_TSAR_Rhizaria_Cercozoa_Subdivision	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Thaumatomonadida_X;Thaumatomonadida_XX
REF_BRK_c-245_conseq_Otu0573_3_surface_WC-sur_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Thecofilosea_Cryomonadida_Protaspa-lineage_Protaspa-lineage_X_Protaspa-lineage_X_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa
REF_BRK_c-2474_conseq_Otu0090_605_soil_PuertoRico_Eukaryota_Obazoa_Opisthokonta_Fungi_Subdivision	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Neocallimastigales;Neocallimastigaceae;Neocallimastix
REF_BRK_c-2537_conseq_Otu0542_15_soil_Sweden_Eukaryota_Obazoa_Opisthokonta_Division	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycota_X;Chytridiomycota_XX;Chytridiomycota_XXX
REF_BRK_c-2643_conseq_Otu0071_485_freshwater_Skogaryd-fw_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Imbricatea_Spongomonadida_Spongomonadidae_Family	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas
REF_BRK_c-2653_conseq_Otu1100_4_freshwater_Skogaryd-fw_Eukaryota_CRuMs_Rigifilida_Rigifilida_X_Rigifilida_XX_Rigifilida_XXX_Rigifilida_XXXX_Micronuclearia_Micronuclearia_podoventralis_Species	Eukaryota;CRuMs;Rigifilida;Rigifilida_X;Rigifilida_XX;Rigifilida_XXX;Rigifilida_XXXX;Micronuclearia
REF_BRK_c-265_conseq_Otu0089_387_freshwater_Erken-sed_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Granofilosea_Class	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Massiterida;Massiteriidae;Massisteria
REF_BRK_c-2684_conseq_Otu1404_5_soil_PuertoRico_Eukaryota_Amoebozoa_Tubulinea_Tubulinea_X_Elardia_Euamoebida_Hartmannellidae_Family	Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida;Hartmannellidae;Polychaos
REF_BRK_c-2687_conseq_Otu0413_27_soil_Sweden_Eukaryota_Amoebozoa_Discosea_Discosea_X_Centramoebia_Acanthopodida_Acanthamoebidae_Acanthamoebidae_X_Genus	Eukaryota;Amoebozoa;Amoebozoa.U.division;Amoebozoa.U.subdivision;Amoebozoa.U.class;Amoebozoa.U.order;Amoebozoa.U.family;Amoebozoa.U.genus
REF_BRK_c-272_conseq_Otu0344_3_soil_agricultural-soil_Eukaryota_Amoebozoa_Evosea_Evosea_X_Variosea_Class	Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea;Fractovitellida;Schizoplasmodiidae;Schizoplasmodium
REF_BRK_c-275_conseq_Otu326_14_deep_Ms1-mes_Eukaryota_TSAR_Rhizaria_Cercozoa_Subdivision	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Paradinida;Paradinidae;Paradinium
REF_BRK_c-2768_conseq_Otu0828_14_freshwater_Erken-sed_Eukaryota_Obazoa_Opisthokonta_Fungi_Subdivision	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes_X
REF_BRK_c-2773_conseq_Otu0819_6_soil_Sweden_Eukaryota_Excavata_Discoba_Discoba_X_Euglenozoa_Heteronematina_Heteronematina_X_Family	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Eupetalomonads_X;Eupetalomonads_XX
REF_BRK_c-2775_conseq_Otu0027_2615_freshwater_Erken-fw_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Thecofilosea_Cryomonadida_Protaspa-lineage_Protaspa-lineage_X_Protaspa-lineage_X_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X
REF_BRK_c-278_conseq_Otu505_4_soil_Skogaryd-peat_Eukaryota_Excavata_Discoba_Discoba_X_Euglenozoa_Heteronematina_Heteronematina_X_Family	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Scytomonadidae;Scytomonas
REF_BRK_c-279_conseq_Otu540_3_soil_Skogaryd-peat_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Imbricatea_Euglyphida_Paulinellidae_Paulinella_Paulinella_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Paulinellidae;Paulinella
REF_BRK_c-2835_conseq_Otu368_4_freshwater_Svartberget-fw_Eukaryota_Obazoa_Opisthokonta_Fungi_Fungi_X_Fungi_XX_Fungi_XXX_Fungi_XXXX_Fungi_XXXX_sp_Species	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX
REF_BRK_c-284_conseq_Otu410_9_soil_Skogaryd-peat_Eukaryota_Amoebozoa_Evosea_Evosea_X_Archamoebea_Mastigamoebida_Mastigamoebidae_Mastigamoeba_Genus	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Mastigamoebida;Mastigamoebidae;Mastigamoeba
REF_BRK_c-285_conseq_Otu181_34_soil_Skogaryd-peat_Eukaryota_Amoebozoa_Supergroup	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Pelobiontida;Pelobiontida_X;Mastigella
REF_BRK_c-286_conseq_Otu1098_8_freshwater_Erken-sed_Eukaryota_Amoebozoa_Supergroup	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Pelobiontida;Pelobiontida_X;Mastigella
REF_BRK_c-288_conseq_Otu529_3_soil_Skogaryd-peat_Eukaryota_Amoebozoa_Evosea_Evosea_X_Archamoebea_Mastigamoebida_Mastigamoebidae_Mastigamoeba_Genus	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Mastigamoebida;Mastigamoebidae;Mastigamoeba
REF_BRK_c-290_conseq_Otu1060_4_deep_Ms2-bat_Eukaryota_TSAR_Rhizaria_Cercozoa_Endomyxa-Ascetosporea_Paradinida_Paradinida_X_Paradinida_XX_Paradinida_XX_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Filoretidae;Filoretidae_X;Filoreta
REF_BRK_c-2937_conseq_Otu0767_23_soil_PuertoRico_Eukaryota_Amoebozoa_Discosea_Discosea_X_Centramoebia_Pellitida_Endostelium-lineage_Endostelium_Genus	Eukaryota;Amoebozoa;Discosea;Discosea_X;Centramoebia;Pellitida;Endostelium-lineage;Endostelium
REF_BRK_c-297_conseq_Otu0453_32_deep_Ms2-bat_Eukaryota_TSAR_Rhizaria_Cercozoa_Endomyxa-Ascetosporea_Endomyxa-Ascetosporea_X_Endomyxa-Ascetosporea_XX_Endomyxa-Ascetosporea_XXX_Endomyxa-Ascetosporea_XXX_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Filoretidae;Filoretidae_X;Filoreta
REF_BRK_c-2995_conseq_Otu0585_13_soil_Sweden_Eukaryota_Obazoa_Opisthokonta_Metazoa_Nematoda_Chromadorea_Chromadorea_X_Panagrobelus_Panagrobelus_stammeri_Species	Eukaryota;Obazoa;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea_X;Plectonchus
REF_BRK_c-3217_conseq_Otu0582_37_soil_PuertoRico_Eukaryota_TSAR_Rhizaria_Cercozoa_Subdivision	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae;Cavernomonas
REF_BRK_c-321_conseq_Otu0985_10_freshwater_Erken-sed_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Granofilosea_Limnofilida_Limnofilidae_Limnofilidae_X_Limnofilidae_X_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Limnofilida;Limnofilidae;Limnofilidae_X
REF_BRK_c-3332_conseq_Otu0657_9_soil_Sweden_Eukaryota_Obazoa_Opisthokonta_Metazoa_Nematoda_Chromadorea_Chromadorea_X_Family	Eukaryota;Obazoa;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea_X;Ditylenchus
REF_BRK_c-3338_conseq_Otu0873_13_freshwater_Erken-sed_Eukaryota_TSAR_Stramenopiles_Bigyra_Sagenista_Labyrinthulomycetes_Amphitremida_Family	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Amphitraemidae;Amphitrema
REF_BRK_c-341_conseq_Otu0937_3_freshwater_permafrost_Eukaryota_Obazoa_Opisthokonta_Metazoa_Arthropoda_Crustacea_Branchiopoda_Chydorus_Chydorus_sphaericus_Species	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Branchiopoda;Chydorus
REF_BRK_c-3425_conseq_Otu1024_14_soil_PuertoRico_Eukaryota_Obazoa_Opisthokonta_Metazoa_Nematoda_Chromadorea_Chromadorea_X_Family	Eukaryota;Obazoa;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea_X;Prodesmodora
REF_BRK_c-3451_conseq_Otu0252_79_freshwater_Erken-sed_Eukaryota_Amoebozoa_Supergroup	Eukaryota;Amoebozoa;Amoebozoa.U.division;Amoebozoa.U.subdivision;Amoebozoa.U.class;Amoebozoa.U.order;Amoebozoa.U.family;Amoebozoa.U.genus
REF_BRK_c-3548_conseq_Otu1286_8_soil_PuertoRico_Eukaryota_Amoebozoa_Evosea_Evosea_X_Variosea_Flamellidae_WIM80-lineage_WIM80-lineage_X_WIM80-lineage_X_sp_Species	Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea;Flamellidae;WIM80-lineage;WIM80-lineage_X
REF_BRK_c-360_conseq_Otu0422_6_surface_WC-sur_Eukaryota_Amoebozoa_Supergroup	Eukaryota;Amoebozoa;Amoebozoa.U.division;Amoebozoa.U.subdivision;Amoebozoa.U.class;Amoebozoa.U.order;Amoebozoa.U.family;Amoebozoa.U.genus
REF_BRK_c-3646_conseq_Otu0974_15_soil_PuertoRico_Eukaryota_Amoebozoa_Discosea_Discosea_X_Centramoebia_Pellitida_Endostelium-lineage_Endostelium_Genus	Eukaryota;Amoebozoa;Discosea;Discosea_X;Centramoebia;Pellitida;Endostelium-lineage;Endostelium
REF_BRK_c-365_conseq_Otu0423_21_freshwater_Skogaryd-fw_Eukaryota_Domain	Eukaryota;Obazoa;Opisthokonta;Fungi;Mucoromycota;Mortierellaceae;Mortierellaceae_X;Mortierella
REF_BRK_c-37_conseq_Otu231_9_freshwater_Svartberget-fw_Eukaryota_TSAR_Rhizaria_Cercozoa_Novel-clade-10-12_Novel-clade-10_Novel-clade-10_X_Novel-clade-10_XX_Novel-clade-10_XX_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-10;Novel-clade-10_X;Novel-clade-10_XX
REF_BRK_c-3802_conseq_Otu0438_24_soil_Sweden_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Sarcomonadea_Glissomonadida_Glissomonadida_X_Glissomonadida_XX_Glissomonadida_XX_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Glissomonadida_X;Glissomonadida_XX
REF_BRK_c-397_conseq_Otu394_10_soil_Skogaryd-peat_Eukaryota_Amoebozoa_Amoebozoa_X_Amoebozoa_XX_Amoebozoa_XXX_Amoebozoa_XXXX_LKM74-lineage_LKM74-lineage_X_LKM74-lineage_X_sp_Species	Eukaryota;Amoebozoa;Amoebozoa.U.division;Amoebozoa.U.subdivision;Amoebozoa.U.class;Amoebozoa.U.order;Amoebozoa.U.family;Amoebozoa.U.genus
REF_BRK_c-401_conseq_Otu0220_81_soil_Sweden_Eukaryota_Amoebozoa_Discosea_Discosea_X_Centramoebia_Acanthopodida_Acanthamoebidae_Acanthamoeba_Genus	Eukaryota;Amoebozoa;Discosea;Discosea_X;Flabellinia;Flabellinia_X;LKM74-lineage;LKM74-lineage_X
REF_BRK_c-407_conseq_Otu0762_5_freshwater_permafrost_Eukaryota_Amoebozoa_Tubulinea_Tubulinea_X_Elardia_Arcellinida_Arcellinida_X_Physochila_Genus	Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Arcellinida;Arcellinida_X;Physochila
REF_BRK_c-410_conseq_Otu0750_5_freshwater_permafrost_Eukaryota_Amoebozoa_Evosea_Evosea_X_Archamoebea_Mastigamoebida_Mastigamoebidae_Mastigamoeba_Genus	Eukaryota;Amoebozoa;Evosea;Evosea_X;Archamoebea;Mastigamoebida;Mastigamoebidae;Mastigamoeba
REF_BRK_c-414_conseq_Otu286_9_soil_Svartberget-peat_Eukaryota_TSAR_Alveolata_Apicomplexa_Coccidiomorphea_Class	Eukaryota;TSAR;Alveolata;Apicomplexa;Coccidiomorphea;Adeleida;Adeleidae;Adelina
REF_BRK_c-4178_conseq_Otu0606_12_soil_Sweden_Eukaryota_Amoebozoa_Tubulinea_Tubulinea_X_Elardia_Euamoebida_Hartmannellidae_Family	Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida;Hartmannellidae;Copromyxa
REF_BRK_c-419_conseq_Otu0659_15_deep_Ms2-bat_Eukaryota_TSAR_Rhizaria_Cercozoa_Endomyxa-Ascetosporea_Paradinida_Paradinidae_Paradinium_Genus	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Paradinida;Paradinidae;Paradinium
REF_BRK_c-42_conseq_Otu363_4_freshwater_Svartberget-fw_Eukaryota_Amoebozoa_Supergroup	Eukaryota;Amoebozoa;Discosea;Discosea_X;Centramoebia;Acanthopodida;Balamuthiidae;Balamuthia
REF_BRK_c-4373_conseq_Otu0400_28_soil_Sweden_Eukaryota_Amoebozoa_Evosea_Evosea_X_Variosea_Variosea_X_Order	Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea;Variosea_X;AND16-lineage;AND16-lineage_X
REF_BRK_c-447_conseq_Otu279_18_soil_Skogaryd-peat_Eukaryota_CRuMs_Rigifilida_Rigifilida_X_Rigifilida_XX_Rigifilida_XXX_Rigifilida_XXXX_Family	Eukaryota;CRuMs;Rigifilida;Rigifilida_X;Rigifilida_XX;Rigifilida_XXX;Rigifilida_XXXX;Rigifila
REF_BRK_c-455_conseq_Otu220_25_soil_Skogaryd-peat_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Sarcomonadea_Glissomonadida_Order	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae;Cavernomonas
REF_BRK_c-459_conseq_Otu0576_3_surface_WC-sur_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Thecofilosea_Cryomonadida_Order	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X
REF_BRK_c-466_conseq_Otu1173_10_soil_PuertoRico_Eukaryota_Amoebozoa_Supergroup	Eukaryota;Amoebozoa;Amoebozoa.U.division;Amoebozoa.U.subdivision;Amoebozoa.U.class;Amoebozoa.U.order;Amoebozoa.U.family;Amoebozoa.U.genus
REF_BRK_c-467_conseq_Otu354_17_deep_Ms2-mes_Eukaryota_TSAR_Stramenopiles_Stramenopiles_X_Stramenopiles_XX_Stramenopiles_XXX_Stramenopiles_XXXX_Stramenopiles_XXXXX_Stramenopiles_XXXXX_sp_Species	Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX;Stramenopiles_XXXX;Stramenopiles_XXXXX
REF_BRK_c-46_conseq_Otu279_9_soil_Svartberget-peat_Eukaryota_Amoebozoa_Tubulinea_Tubulinea_X_Elardia_Arcellinida_Order	Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Arcellinida;Phryganellina;Cryptodifflugia
REF_BRK_c-470_conseq_Otu0180_133_freshwater_Erken-sed_Eukaryota_Obazoa_Opisthokonta_Metazoa_Arthropoda_Crustacea_Branchiopoda_Family	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Branchiopoda;Diaphanosoma
REF_BRK_c-470_conseq_Otu401_9_soil_Skogaryd-peat_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Sarcomonadea_Glissomonadida_Order	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;CCW10-lineage_X
REF_BRK_c-497_conseq_Otu1461_4_soil_PuertoRico_Eukaryota_TSAR_Stramenopiles_Bigyra_Sagenista_Labyrinthulomycetes_Amphitremida_Family	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Amphitraemidae;Amphitrema
REF_BRK_c-511_conseq_Otu0978_15_soil_PuertoRico_Eukaryota_Amoebozoa_Supergroup	Eukaryota;Amoebozoa;Amoebozoa.U.division;Amoebozoa.U.subdivision;Amoebozoa.U.class;Amoebozoa.U.order;Amoebozoa.U.family;Amoebozoa.U.genus
REF_BRK_c-511_conseq_Otu317_7_soil_Svartberget-peat_Eukaryota_Obazoa_Opisthokonta_Fungi_Ascomycota_Pezizomycotina_Eurotiomycetes_Family	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes;Teratosphaeria
REF_BRK_c-512_conseq_Otu1100_8_freshwater_Erken-sed_Eukaryota_Amoebozoa_Tubulinea_Tubulinea_X_Elardia_Euamoebida_Order	Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida;Hartmannellidae;Copromyxa
REF_BRK_c-5147_conseq_Otu0374_34_soil_Sweden_Eukaryota_Amoebozoa_Evosea_Evosea_X_Variosea_Flamellidae_WIM80-lineage_WIM80-lineage_X_WIM80-lineage_X_sp_Species	Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea;Flamellidae;WIM80-lineage;WIM80-lineage_X
REF_BRK_c-525_conseq_Otu1227_3_freshwater_Skogaryd-fw_Eukaryota_Excavata_Discoba_Discoba_X_Euglenozoa_Heteronematina_Heteronematina_X_Family	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Scytomonadidae;Scytomonas
REF_BRK_c-528_conseq_Otu473_5_soil_Skogaryd-peat_Eukaryota_Excavata_Discoba_Discoba_X_Euglenozoa_Heteronematina_Heteronematina_X_Family	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Scytomonadidae;Petalomonas
REF_BRK_c-5372_conseq_Otu0246_67_soil_Sweden_Eukaryota_Amoebozoa_Evosea_Evosea_X_Variosea_Class	Eukaryota;Amoebozoa;Amoebozoa.U.division;Amoebozoa.U.subdivision;Amoebozoa.U.class;Amoebozoa.U.order;Amoebozoa.U.family;Amoebozoa.U.genus
REF_BRK_c-546_conseq_Otu0683_3_surface_Ms2-DCM_Eukaryota_TSAR_Stramenopiles_Division	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Bicoecea_X;Bicoecea_XX;Bicoecea_XXX
REF_BRK_c-551_conseq_Otu0108_411_deep_Ms2-bat_Eukaryota_TSAR_Rhizaria_Cercozoa_Endomyxa-Ascetosporea_Endomyxa-Ascetosporea_X_Endomyxa-Ascetosporea_XX_Endomyxa-Ascetosporea_XXX_Endomyxa-Ascetosporea_XXX_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Endomyxa-Ascetosporea_X;Endomyxa-Ascetosporea_XX;Endomyxa-Ascetosporea_XXX
REF_BRK_c-55_conseq_Otu343_5_soil_Svartberget-peat_Eukaryota_Obazoa_Opisthokonta_Metazoa_Rotifera_Rotifera_X_Rotifera_XX_Family	Eukaryota;Obazoa;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Encentrum
REF_BRK_c-564_conseq_Otu0102_197_surface_WC-sur_Eukaryota_TSAR_Rhizaria_Cercozoa_Filosa-Thecofilosea_Filosa-Thecofilosea_X_Mataza-lineage_Mataza-lineage_X_Mataza-lineage_X_sp_Species	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X
